timestamp,sensor,target,socket,cpu,APERF,MPERF,TSC,time_enabled,time_running
1677612980484,sensor,all,0,11,1337067508,1337064861,1337070619,388528866802,388528866802
1677612980484,sensor,all,0,10,2559495675,2559492953,2559498290,389252586071,389252586071
1677612980484,sensor,all,0,4,764999426,764996480,765002457,389095815341,389095815341
1677612980484,sensor,all,0,5,3116444069,3116441209,3116446999,389216869848,389216869848
1677612980484,sensor,all,0,6,1200333990,1200326277,1200338021,389123664533,389123664533
1677612980484,sensor,all,0,7,3942672731,3942669930,3942675820,389268929340,389268929340
1677612980484,sensor,all,0,8,1982513045,1982509550,1982516569,389202563113,389202563113
1677612980484,sensor,all,0,9,1295406435,1295403051,1295409639,389236932109,389236932109
1677612980484,sensor,all,0,0,376164142,376161148,376167383,388865018263,388865018263
1677612980484,sensor,all,0,1,3516285341,3516281983,3516288569,388980922772,388980922772
1677612980484,sensor,all,0,2,2235264350,2235264088,2235264568,389012513119,389012513119
1677612981485,sensor,all,0,3,1613195141,1613192771,1613199819,390112330780,390112330780
1677612981485,sensor,all,0,11,2420736306,2420733529,2420739346,389529166899,389529166899
1677612981485,sensor,all,0,10,3335365832,3335362670,3335369000,390252457602,390252457602
1677612981485,sensor,all,0,4,2565787929,2565785986,2565790520,390095906480,390095906480
1677612981485,sensor,all,0,5,1152586802,1152583906,1152589687,390216160074,390216160074
1677612981485,sensor,all,0,6,998662025,998659617,998664753,390123611523,390123611523
1677612981485,sensor,all,0,7,3334624714,3334623864,3334626575,390270142940,390270142940
1677612981485,sensor,all,0,8,3134383629,3134379194,3134386210,390203448700,390203448700
1677612981485,sensor,all,0,9,2230644623,2230642608,2230646869,390237689215,390237689215
1677612981485,sensor,all,0,0,2241572425,2241573122,2241572217,389865633887,389865633887
1677612981485,sensor,all,0,1,3814966914,3814960461,3814968554,389981963754,389981963754
1677612981485,sensor,all,0,2,2962084050,2962081821,2962086967,390013528997,390013528997
1677612982486,sensor,all,0,3,736534796,736534824,736535073,391111306659,391111306659
1677612982486,sensor,all,0,11,2036036413,2036033385,2036039627,390528597178,390528597178
1677612982486,sensor,all,0,10,3182577813,3182573827,3182581222,391253413206,391253413206
1677612982486,sensor,all,0,4,1173797670,1173794104,1173800604,391096667835,391096667835
1677612982486,sensor,all,0,5,3539535157,3539533032,3539539023,391217125525,391217125525
1677612982486,sensor,all,0,6,2163745824,2163741205,2163749644,391123818516,391123818516
1677612982486,sensor,all,0,7,1776630636,1776628497,1776634949,391270517124,391270517124
1677612982486,sensor,all,0,8,2357766061,2357762991,2357773015,391203573152,391203573152
1677612982486,sensor,all,0,9,3193815742,3193811280,3193820802,391238568302,391238568302
1677612982486,sensor,all,0,0,1085544166,1085538314,1085547019,390865255708,390865255708
1677612982486,sensor,all,0,1,3590127232,3590123749,3590131598,390983008520,390983008520
1677612982486,sensor,all,0,2,4109706654,4109704765,4109708387,391014591782,391014591782
1677612983487,sensor,all,0,3,2722496881,2722496656,2722496052,392113833318,392113833318
1677612983487,sensor,all,0,11,2007566369,2007562584,2007568653,391530464003,391530464003
1677612983487,sensor,all,0,10,4100105289,4100101357,4100108464,392256885230,392256885230
1677612983487,sensor,all,0,4,872017785,872014957,872021268,392097673548,392097673548
1677612983487,sensor,all,0,5,3464510454,3464507228,3464511204,392220127143,392220127143
1677612983487,sensor,all,0,6,2209506179,2209504795,2209508722,392126254518,392126254518
1677612983487,sensor,all,0,7,2095902323,2095899322,2095905226,392273098987,392273098987
1677612983487,sensor,all,0,8,3127829809,3127829500,3127831280,392206989742,392206989742
1677612983487,sensor,all,0,9,2199185094,2199183234,2199187065,392241827943,392241827943
1677612983487,sensor,all,0,0,3055315143,3055311650,3055316108,391868465920,391868465920
1677612983487,sensor,all,0,1,2274958383,2274954275,2274962481,391985034582,391985034582
1677612983487,sensor,all,0,2,2038525237,2038522592,2038525547,392016181724,392016181724
1677612984491,sensor,all,0,3,1696185390,1696183671,1696189601,393115362077,393115362077
1677612984491,sensor,all,0,11,3437958305,3437953390,3437965595,392530652427,392530652427
1677612984491,sensor,all,0,10,3722165475,3722160639,3722168637,393259523182,393259523182
1677612984491,sensor,all,0,4,2110657393,2110653852,2110666415,393099478352,393099478352
1677612984491,sensor,all,0,5,2448962233,2448959389,2448965425,393221918833,393221918833
1677612984491,sensor,all,0,6,2587320639,2587314883,2587323247,393128551440,393128551440
1677612984491,sensor,all,0,7,2385829517,2385823398,2385832880,393275545432,393275545432
1677612984491,sensor,all,0,8,2611619223,2611615616,2611621830,393209424083,393209424083
1677612984491,sensor,all,0,9,2101514531,2101512118,2101518434,393244117678,393244117678
1677612984491,sensor,all,0,0,3345414646,3345408090,3345421010,392869889309,392869889309
1677612984491,sensor,all,0,1,1467288587,1467280324,1467294820,392985864761,392985864761
1677612984491,sensor,all,0,2,2307615822,2307614665,2307616054,393017387351,393017387351
1677612985492,sensor,all,0,3,2455950658,2455947323,2455953685,394114973241,394114973241
1677612985492,sensor,all,0,11,4077090749,4077088258,4077094133,393530273465,393530273465
1677612985492,sensor,all,0,10,3421944667,3421940230,3421948134,394259464272,394259464272
1677612985492,sensor,all,0,4,2168467660,2168468144,2168467854,394098800350,394098800350
1677612985492,sensor,all,0,5,2929665831,2929663803,2929667370,394221622053,394221622053
1677612985492,sensor,all,0,6,2713712726,2713710645,2713715644,394128155281,394128155281
1677612985492,sensor,all,0,7,3376684151,3376680907,3376695543,394275536002,394275536002
1677612985492,sensor,all,0,8,3289887991,3289881697,3289890399,394209598207,394209598207
1677612985492,sensor,all,0,9,3383709957,3383706918,3383712672,394244239420,394244239420
1677612985492,sensor,all,0,0,2981226169,2981220462,2981231802,393869756527,393869756527
1677612985492,sensor,all,0,1,3666396977,3666393654,3666399668,393985826236,393985826236
1677612985492,sensor,all,0,2,3572999481,3572996349,3573002390,394017323387,394017323387
1677612986493,sensor,all,0,3,2253942330,2253938719,2253945756,395114379752,395114379752
1677612986493,sensor,all,0,11,3239603300,3239599992,3239606573,394529517305,394529517305
1677612986493,sensor,all,0,10,1501333098,1501328375,1501337956,395258771202,395258771202
1677612986493,sensor,all,0,4,3247083478,3247083611,3247083613,395098489928,395098489928
1677612986493,sensor,all,0,5,2392748658,2392747273,2392750306,395220917609,395220917609
1677612986493,sensor,all,0,6,3299456932,3299451342,3299460500,395127448740,395127448740
1677612986493,sensor,all,0,7,1593815465,1593812391,1593818663,395275017034,395275017034
1677612986493,sensor,all,0,8,2408453674,2408450947,2408457186,395208718929,395208718929
1677612986493,sensor,all,0,9,2094551367,2094548338,2094554233,395243535155,395243535155
1677612986493,sensor,all,0,0,2180953073,2180950104,2180957157,394868935464,394868935464
1677612986493,sensor,all,0,1,2721420887,2721417415,2721423800,394985221677,394985221677
1677612986493,sensor,all,0,2,2485523688,2485520566,2485529384,395015882581,395015882581
1677612987494,sensor,all,0,3,2737625789,2737622539,2737628690,396114433205,396114433205
1677612987494,sensor,all,0,11,1572969394,1572967402,1572972278,395526863668,395526863668
1677612987494,sensor,all,0,10,2166452542,2166449212,2166454972,396258980492,396258980492
1677612987494,sensor,all,0,4,2312005534,2312003443,2312008673,396098306261,396098306261
1677612987494,sensor,all,0,5,1575645104,1575641939,1575648000,396221169587,396221169587
1677612987494,sensor,all,0,6,3541634712,3541633420,3541636483,396127823115,396127823115
1677612987494,sensor,all,0,7,474610284,474610034,474610423,396274850178,396274850178
1677612987494,sensor,all,0,8,1837528980,1837523045,1837530952,396208189494,396208189494
1677612987494,sensor,all,0,9,829683157,829680283,829685731,396243359206,396243359206
1677612987494,sensor,all,0,0,1365517777,1365511208,1365521349,395868439130,395868439130
1677612987494,sensor,all,0,1,2481471457,2481468158,2481474115,395985545097,395985545097
1677612987494,sensor,all,0,2,1308156828,1308153850,1308159743,396015890583,396015890583
1677612988495,sensor,all,0,3,1136291900,1136289001,1136294536,397115209007,397115209007
1677612988495,sensor,all,0,11,2674098413,2674095023,2674101789,396523400663,396523400663
1677612988495,sensor,all,0,10,2409338412,2409335869,2409341913,397259877128,397259877128
1677612988495,sensor,all,0,4,1531599473,1531596454,1531602965,397098474584,397098474584
1677612988495,sensor,all,0,5,1515973881,1515971084,1515976583,397221455740,397221455740
1677612988495,sensor,all,0,6,2079537372,2079537064,2079539295,397128283072,397128283072
1677612988495,sensor,all,0,7,1561777316,1561778063,1561777331,397275545633,397275545633
1677612988495,sensor,all,0,8,2454534294,2454531174,2454537357,397208280222,397208280222
1677612988495,sensor,all,0,9,484953296,484950787,484955629,397243660213,397243660213
1677612988495,sensor,all,0,0,3542363285,3542360773,3542366329,396868887457,396868887457
1677612988495,sensor,all,0,1,505528288,505524789,505531251,396985640305,396985640305
1677612988495,sensor,all,0,2,1450581131,1450577285,1450584241,397015432926,397015432926
1677612989495,sensor,all,0,3,2472665688,2472665786,2472668268,398115534911,398115534911
1677612989495,sensor,all,0,11,1772697624,1772694239,1772700794,397522030207,397522030207
1677612989495,sensor,all,0,10,2365790236,2365786787,2365794300,398260433854,398260433854
1677612989495,sensor,all,0,4,1310560151,1310559951,1310560652,398098647512,398098647512
1677612989495,sensor,all,0,5,1695540432,1695538887,1695541505,398221945880,398221945880
1677612989495,sensor,all,0,6,1827357117,1827354173,1827360695,398128506915,398128506915
1677612989495,sensor,all,0,7,272942005,272938412,272944926,398275953722,398275953722
1677612989495,sensor,all,0,8,3593863058,3593859772,3593866341,398208802630,398208802630
1677612989495,sensor,all,0,9,698894469,698891680,698897190,398243643433,398243643433
1677612989495,sensor,all,0,0,615451127,615449206,615454630,397868291273,397868291273
1677612989495,sensor,all,0,1,2041905391,2041901996,2041908611,397985849851,397985849851
1677612989495,sensor,all,0,2,722213424,722210012,722216338,398014719028,398014719028
1677612990497,sensor,all,0,3,3132143339,3132141136,3132146670,399117613626,399117613626
1677612990497,sensor,all,0,11,2309204841,2309202214,2309206658,398517162135,398517162135
1677612990497,sensor,all,0,10,2492398384,2492395427,2492403619,399262880525,399262880525
1677612990497,sensor,all,0,4,2155588130,2155584798,2155589328,399100016807,399100016807
1677612990497,sensor,all,0,5,2734106458,2734103524,2734109901,399224035407,399224035407
1677612990497,sensor,all,0,6,2326765026,2326762298,2326769104,399129953783,399129953783
1677612990497,sensor,all,0,7,2340588725,2340588507,2340588778,399277902885,399277902885
1677612990497,sensor,all,0,8,3559935541,3559932363,3559938940,399210809672,399210809672
1677612990497,sensor,all,0,9,1851116370,1851112819,1851120250,399245263980,399245263980
1677612990497,sensor,all,0,0,2918548367,2918544656,2918551456,398869795340,398869795340
1677612990497,sensor,all,0,1,2159116006,2159112300,2159119395,398985895470,398985895470
1677612990497,sensor,all,0,2,1984718073,1984714808,1984720786,399015905689,399015905689
1677612991498,sensor,all,0,3,3531179402,3531176675,3531182180,400119283179,400119283179
1677612991498,sensor,all,0,11,2419973805,2419969294,2419974415,399515597856,399515597856
1677612991498,sensor,all,0,10,2034505248,2034502285,2034508514,400263420549,400263420549
1677612991498,sensor,all,0,4,2078737269,2078734278,2078740754,400100170020,400100170020
1677612991498,sensor,all,0,5,2740628839,2740623401,2740631624,400223205684,400223205684
1677612991498,sensor,all,0,6,3192282311,3192281290,3192284137,400130749006,400130749006
1677612991498,sensor,all,0,7,748435662,748435473,748435249,400278279556,400278279556
1677612991498,sensor,all,0,8,3742738759,3742735665,3742741877,400211894263,400211894263
1677612991498,sensor,all,0,9,3690366388,3690363320,3690369460,400246866525,400246866525
1677612991498,sensor,all,0,0,1929768182,1929765181,1929771519,399869162871,399869162871
1677612991498,sensor,all,0,1,1166028748,1166025494,1166031011,399985178006,399985178006
1677612991498,sensor,all,0,2,1644029686,1644021114,1644033374,400014178155,400014178155
1677612992500,sensor,all,0,3,2137602411,2137599590,2137605158,401117514745,401117514745
1677612992500,sensor,all,0,11,2136539528,2136534687,2136542141,400512575551,400512575551
1677612992500,sensor,all,0,10,1451062890,1451060619,1451065232,401260780561,401260780561
1677612992500,sensor,all,0,4,2837108701,2837104365,2837110764,401098295765,401098295765
1677612992500,sensor,all,0,5,2963785583,2963782711,2963788405,401221723019,401221723019
1677612992500,sensor,all,0,6,2713231440,2713229712,2713233112,401129156049,401129156049
1677612992500,sensor,all,0,7,1513306835,1513309322,1513307165,401277032831,401277032831
1677612992500,sensor,all,0,8,2890427855,2890425085,2890430548,401210646512,401210646512
1677612992500,sensor,all,0,9,1443143180,1443139877,1443147291,401245544362,401245544362
1677612992500,sensor,all,0,0,2223785522,2223783816,2223788322,400866883458,400866883458
1677612992500,sensor,all,0,1,1697077778,1697074886,1697080750,400982752992,400982752992
1677612992500,sensor,all,0,2,2254763384,2254760536,2254772060,401011412293,401011412293
1677612993501,sensor,all,0,3,3856542968,3856540795,3856545673,402118241095,402118241095
1677612993501,sensor,all,0,11,1767053377,1767048748,1767055859,401499386069,401499386069
1677612993501,sensor,all,0,10,3346056450,3346051535,3346059225,402260546640,402260546640
1677612993501,sensor,all,0,4,3587534489,3587531375,3587537541,402098622759,402098622759
1677612993501,sensor,all,0,5,4081816144,4081812383,4081819127,402222670421,402222670421
1677612993501,sensor,all,0,6,2618622492,2618620667,2618624338,402128507737,402128507737
1677612993501,sensor,all,0,7,2644133544,2644133327,2644133642,402275466971,402275466971
1677612993501,sensor,all,0,8,3484044696,3484041869,3484047384,402210286370,402210286370
1677612993501,sensor,all,0,9,3144401193,3144398288,3144403931,402246124648,402246124648
1677612993501,sensor,all,0,0,4092211498,4092208412,4092214429,401867771587,401867771587
1677612993501,sensor,all,0,1,3991182617,3991179959,3991185665,401983385732,401983385732
1677612993501,sensor,all,0,2,3930495149,3930490224,3930499358,402012300239,402012300239
1677612994502,sensor,all,0,3,3553885621,3553882599,3553889205,403116880485,403116880485
1677612994502,sensor,all,0,11,1589925747,1589924701,1589928607,402494436113,402494436113
1677612994502,sensor,all,0,10,3031845763,3031842659,3031848642,403261204212,403261204212
1677612994502,sensor,all,0,4,3279081950,3279081383,3279084654,403099085602,403099085602
1677612994502,sensor,all,0,5,1429260051,1429256818,1429263125,403222003728,403222003728
1677612994502,sensor,all,0,6,1720875282,1720873404,1720877180,403128107279,403128107279
1677612994502,sensor,all,0,7,3718848961,3718849697,3718849490,403276177012,403276177012
1677612994502,sensor,all,0,8,3431511130,3431508534,3431513919,403210921793,403210921793
1677612994502,sensor,all,0,9,2489892237,2489888877,2489895141,403246621566,403246621566
1677612994502,sensor,all,0,0,3531795756,3531793295,3531798669,402868512017,402868512017
1677612994502,sensor,all,0,1,2804002999,2803999947,2804005821,402983670589,402983670589
1677612994502,sensor,all,0,2,2373834153,2373830839,2373837401,403012895496,403012895496
1677612995503,sensor,all,0,3,3468339953,3468338123,3468343136,404117747344,404117747344
1677612995503,sensor,all,0,11,1121039531,1121039521,1121038646,403494983916,403494983916
1677612995503,sensor,all,0,10,1878484920,1878481024,1878485958,404261927345,404261927345
1677612995503,sensor,all,0,4,1012906273,1012903351,1012910095,404099974932,404099974932
1677612995503,sensor,all,0,5,3189288841,3189284751,3189292043,404222751468,404222751468
1677612995503,sensor,all,0,6,1442668998,1442665349,1442674219,404128487577,404128487577
1677612995503,sensor,all,0,7,3182766988,3182762447,3182770164,404277024159,404277024159
1677612995503,sensor,all,0,8,873277468,873274265,873278903,404211324815,404211324815
1677612995503,sensor,all,0,9,1282929537,1282926002,1282931741,404247108905,404247108905
1677612995503,sensor,all,0,0,2154510581,2154508058,2154513775,403869371502,403869371502
1677612995503,sensor,all,0,1,2065312627,2065309508,2065315817,403984280568,403984280568
1677612995503,sensor,all,0,2,658065817,658063160,658067781,404013498801,404013498801
1677612996504,sensor,all,0,3,529052480,529050407,529055584,405116917317,405116917317
1677612996504,sensor,all,0,11,984402745,984400271,984404691,404493661555,404493661555
1677612996504,sensor,all,0,10,2241864249,2241860928,2241867365,405262349206,405262349206
1677612996504,sensor,all,0,4,3362538812,3362535779,3362541194,405100680752,405100680752
1677612996504,sensor,all,0,5,2523940359,2523936504,2523943111,405223413902,405223413902
1677612996504,sensor,all,0,6,2001916453,2001917486,2001916963,405128873076,405128873076
1677612996504,sensor,all,0,7,1643563430,1643561914,1643563070,405277612129,405277612129
1677612996504,sensor,all,0,8,2942161315,2942158229,2942164542,405211593869,405211593869
1677612996504,sensor,all,0,9,893623612,893620182,893626871,405247643400,405247643400
1677612996504,sensor,all,0,0,2087746586,2087743943,2087750563,404868439764,404868439764
1677612996504,sensor,all,0,1,4087969239,4087965570,4087971309,404985014540,404985014540
1677612996504,sensor,all,0,2,4087729695,4087727424,4087732151,405014216187,405014216187
1677612997505,sensor,all,0,3,1821085595,1821083692,1821087546,406117915504,406117915504
1677612997505,sensor,all,0,11,3404065470,3404061867,3404069031,405494503511,405494503511
1677612997505,sensor,all,0,10,1774741503,1774738029,1774744617,406263241363,406263241363
1677612997505,sensor,all,0,4,2461313461,2461310218,2461317733,406100902807,406100902807
1677612997505,sensor,all,0,5,1858923100,1858920271,1858927245,406224784491,406224784491
1677612997505,sensor,all,0,6,657161726,657162230,657162141,406129794795,406129794795
1677612997505,sensor,all,0,7,3038154367,3038152900,3038155211,406278901708,406278901708
1677612997505,sensor,all,0,8,1606927321,1606924384,1606931168,406212381476,406212381476
1677612997505,sensor,all,0,9,2050878356,2050875117,2050881335,406248633352,406248633352
1677612997505,sensor,all,0,0,1187824085,1187820669,1187827895,405867440676,405867440676
1677612997505,sensor,all,0,1,2710904816,2710901467,2710906755,405985124998,405985124998
1677612997505,sensor,all,0,2,3658015332,3658011841,3658018608,406015636363,406015636363
1677612998506,sensor,all,0,3,2026696864,2026690201,2026699705,407118258961,407118258961
1677612998506,sensor,all,0,11,1169757004,1169752791,1169759477,406489665469,406489665469
1677612998506,sensor,all,0,10,1750116623,1750109484,1750118260,407263671580,407263671580
1677612998506,sensor,all,0,4,688573412,688570816,688576474,407099788852,407099788852
1677612998506,sensor,all,0,5,1839108257,1839105484,1839112012,407225274913,407225274913
1677612998506,sensor,all,0,6,684807260,684802382,684810045,407128362554,407128362554
1677612998506,sensor,all,0,7,261257103,261254101,261262953,407279304277,407279304277
1677612998506,sensor,all,0,8,986689088,986688883,986689223,407212673887,407212673887
1677612998506,sensor,all,0,9,1578035350,1578032412,1578037218,407248956725,407248956725
1677612998506,sensor,all,0,0,272943950,272940632,272947074,406866830121,406866830121
1677612998506,sensor,all,0,1,4139597682,4139594463,4139599604,406985613498,406985613498
1677612998506,sensor,all,0,2,601863436,601856616,601869110,407011215780,407011215780
1677612999506,sensor,all,0,3,3099470948,3099468232,3099472276,408119060147,408119060147
1677612999506,sensor,all,0,11,911450089,911447340,911453700,407490290377,407490290377
1677612999506,sensor,all,0,10,1956405134,1956398884,1956408464,408262723828,408262723828
1677612999506,sensor,all,0,4,653527416,653525424,653530081,408100322665,408100322665
1677612999506,sensor,all,0,5,2424352980,2424349357,2424355998,408226066000,408226066000
1677612999506,sensor,all,0,6,599374247,599373592,599374368,408127572170,408127572170
1677612999506,sensor,all,0,7,907698664,907696736,907699872,408280024794,408280024794
1677612999506,sensor,all,0,8,1081539300,1081536319,1081542584,408211864325,408211864325
1677612999506,sensor,all,0,9,246417228,246412209,246419645,408249738480,408249738480
1677612999506,sensor,all,0,0,1592830341,1592826948,1592833841,407867598650,407867598650
1677612999506,sensor,all,0,1,1878409783,1878406362,1878413097,407986226692,407986226692
1677612999506,sensor,all,0,2,362532398,362529196,362535560,408010988786,408010988786
1677613000507,sensor,all,0,3,1306927026,1306924482,1306929355,409119761148,409119761148
1677613000507,sensor,all,0,11,961359746,961355435,961362813,408489853001,408489853001
1677613000507,sensor,all,0,10,1503832813,1503829493,1503835846,409263419632,409263419632
1677613000507,sensor,all,0,4,2386564689,2386562244,2386568018,409101075806,409101075806
1677613000507,sensor,all,0,5,1813515870,1813512667,1813518550,409226816993,409226816993
1677613000507,sensor,all,0,6,720660493,720660310,720660735,409127272882,409127272882
1677613000507,sensor,all,0,7,259328983,259326555,259331238,409279938176,409279938176
1677613000507,sensor,all,0,8,2084122027,2084118596,2084124876,409211170953,409211170953
1677613000507,sensor,all,0,9,1477437425,1477434266,1477439925,409250452749,409250452749
1677613000507,sensor,all,0,0,1869927395,1869925007,1869931004,408868326388,408868326388
1677613000507,sensor,all,0,1,986811470,986808538,986814172,408985672366,408985672366
1677613000507,sensor,all,0,2,1047553614,1047550594,1047556687,409011140328,409011140328
1677613001509,sensor,all,0,3,386021604,386018919,386022857,410120917463,410120917463
1677613001509,sensor,all,0,11,1846662980,1846661588,1846665548,409489906445,409489906445
1677613001509,sensor,all,0,10,2996408793,2996404664,2996412472,410265080823,410265080823
1677613001509,sensor,all,0,4,3068947297,3068941000,3068947840,410102788546,410102788546
1677613001509,sensor,all,0,5,1230646416,1230644678,1230650414,410228415215,410228415215
1677613001509,sensor,all,0,6,3013613297,3013610938,3013611917,410128724722,410128724722
1677613001509,sensor,all,0,7,291638190,291636112,291638494,410281478518,410281478518
1677613001509,sensor,all,0,8,1815513977,1815510752,1815516750,410212667461,410212667461
1677613001509,sensor,all,0,9,1147950950,1147947534,1147952676,410252222504,410252222504
1677613001509,sensor,all,0,0,1125924602,1125921980,1125927966,409868178485,409868178485
1677613001509,sensor,all,0,1,3533572035,3533569742,3533574973,409987482085,409987482085
1677613001509,sensor,all,0,2,2823895048,2823891628,2823897851,410012555959,410012555959
1677613002510,sensor,all,0,3,1797521856,1797515409,1797531095,411118976651,411118976651
1677613002510,sensor,all,0,11,1687768504,1687767608,1687768696,410488333417,410488333417
1677613002510,sensor,all,0,10,791762891,791760255,791763090,411265311974,411265311974
1677613002510,sensor,all,0,4,3984471937,3984468698,3984475217,411103617021,411103617021
1677613002510,sensor,all,0,5,338968527,338965054,338971932,411224703564,411224703564
1677613002510,sensor,all,0,6,2276966349,2276963230,2276969146,411128691031,411128691031
1677613002510,sensor,all,0,7,1670053349,1670045649,1670061139,411282162739,411282162739
1677613002510,sensor,all,0,8,2976370780,2976366495,2976378052,411212513512,411212513512
1677613002510,sensor,all,0,9,2139261734,2139259364,2139264349,411252835414,411252835414
1677613002510,sensor,all,0,0,1579810782,1579807588,1579813774,410866451386,410866451386
1677613002510,sensor,all,0,1,1067078255,1067074531,1067082909,410985456001,410985456001
1677613002510,sensor,all,0,2,2666248109,2666237072,2666250380,411012631107,411012631107
1677613003511,sensor,all,0,3,1724282605,1724280590,1724286119,412119574480,412119574480
1677613003511,sensor,all,0,11,911556468,911554665,911559613,411481554564,411481554564
1677613003511,sensor,all,0,10,4110104739,4110101620,4110107573,412266470490,412266470490
1677613003511,sensor,all,0,4,1474864535,1474863739,1474868268,412101717973,412101717973
1677613003511,sensor,all,0,5,716538761,716534921,716542169,412224991735,412224991735
1677613003511,sensor,all,0,6,1536065805,1536065768,1536065885,412128583644,412128583644
1677613003511,sensor,all,0,7,1853462572,1853461962,1853464465,412281865931,412281865931
1677613003511,sensor,all,0,8,821898016,821895488,821900677,412212924785,412212924785
1677613003511,sensor,all,0,9,2379020669,2379015410,2379022670,412253827794,412253827794
1677613003511,sensor,all,0,0,1469248184,1469245315,1469249549,411865172056,411865172056
1677613003511,sensor,all,0,1,911510167,911508941,911511589,411985554337,411985554337
1677613003511,sensor,all,0,2,3826354291,3826350752,3826357206,412013756317,412013756317
1677613004512,sensor,all,0,3,3127513670,3127511007,3127516502,413120655563,413120655563
1677613004512,sensor,all,0,11,3282805328,3282800443,3282808295,412481320394,412481320394
1677613004512,sensor,all,0,10,3644133867,3644130614,3644136552,413267690862,413267690862
1677613004512,sensor,all,0,4,3066941239,3066938737,3066944644,413102279888,413102279888
1677613004512,sensor,all,0,5,2617449141,2617445574,2617452328,413224831436,413224831436
1677613004512,sensor,all,0,6,1588143073,1588143252,1588144345,413128851035,413128851035
1677613004512,sensor,all,0,7,3872293678,3872291967,3872295067,413282923299,413282923299
1677613004512,sensor,all,0,8,3108599097,3108595943,3108602224,413213891978,413213891978
1677613004512,sensor,all,0,9,1489838008,1489833750,1489840322,413253060638,413253060638
1677613004512,sensor,all,0,0,3391571829,3391568621,3391575599,412865569956,412865569956
1677613004512,sensor,all,0,1,3611965797,3611958335,3611969140,412986677166,412986677166
1677613004512,sensor,all,0,2,1431893150,1431888322,1431896167,413014261509,413014261509
1677613005513,sensor,all,0,3,1554431602,1554430326,1554431832,414120131166,414120131166
1677613005513,sensor,all,0,11,3468466680,3468464759,3468469987,413480474352,413480474352
1677613005513,sensor,all,0,10,1838013709,1838010492,1838016766,414267613818,414267613818
1677613005513,sensor,all,0,4,2665662687,2665659534,2665665130,414102149076,414102149076
1677613005513,sensor,all,0,5,837613744,837608200,837617117,414224659693,414224659693
1677613005513,sensor,all,0,6,3262909436,3262906517,3262912558,414128953482,414128953482
1677613005513,sensor,all,0,7,2011390186,2011387372,2011393217,414282928532,414282928532
1677613005513,sensor,all,0,8,3739506632,3739503531,3739509418,414213975282,414213975282
1677613005513,sensor,all,0,9,1035102839,1035095031,1035106210,414251334983,414251334983
1677613005513,sensor,all,0,0,2238688080,2238685176,2238691330,413865641106,413865641106
1677613005513,sensor,all,0,1,4097430841,4097427784,4097431670,413986835651,413986835651
1677613005513,sensor,all,0,2,2021210973,2021210867,2021211000,414013715574,414013715574
1677613006513,sensor,all,0,3,1194877196,1194874268,1194880137,415120677734,415120677734
1677613006513,sensor,all,0,11,2855191574,2855187518,2855197670,414478977593,414478977593
1677613006513,sensor,all,0,10,1233378307,1233372758,1233389018,415268024381,415268024381
1677613006513,sensor,all,0,4,3257292961,3257288393,3257296101,415102956227,415102956227
1677613006513,sensor,all,0,5,1944127130,1944124345,1944130523,415225388121,415225388121
1677613006513,sensor,all,0,6,1446318521,1446318253,1446318991,415129446874,415129446874
1677613006513,sensor,all,0,7,2493826122,2493825046,2493827947,415282803587,415282803587
1677613006513,sensor,all,0,8,3329151411,3329148664,3329154580,415214746618,415214746618
1677613006513,sensor,all,0,9,1029124545,1029121288,1029127564,415250857017,415250857017
1677613006513,sensor,all,0,0,741638230,741635136,741641536,414864848619,414864848619
1677613006513,sensor,all,0,1,3513985950,3513982640,3513988951,414987524529,414987524529
1677613006513,sensor,all,0,2,1939317291,1939315046,1939320358,415013912428,415013912428
1677613007514,sensor,all,0,3,786492004,786490314,786493458,416121111969,416121111969
1677613007514,sensor,all,0,11,2471833684,2471830962,2471836908,415479824704,415479824704
1677613007514,sensor,all,0,10,2226115876,2226110461,2226118742,416268623473,416268623473
1677613007514,sensor,all,0,4,1160876214,1160870581,1160880358,416103712123,416103712123
1677613007514,sensor,all,0,5,2485790137,2485786744,2485792690,416226263610,416226263610
1677613007514,sensor,all,0,6,2151106805,2151103245,2151109680,416130062456,416130062456
1677613007514,sensor,all,0,7,3490562265,3490559105,3490566480,416283736142,416283736142
1677613007514,sensor,all,0,8,2665751823,2665748959,2665754978,416215336633,416215336633
1677613007514,sensor,all,0,9,620033416,620027457,620036454,416251417688,416251417688
1677613007514,sensor,all,0,0,957913464,957910925,957917035,415864891434,415864891434
1677613007514,sensor,all,0,1,3262087168,3262083970,3262091086,415988445727,415988445727
1677613007514,sensor,all,0,2,1671003906,1671003862,1671004335,416014406531,416014406531
1677613008515,sensor,all,0,3,371206991,371206766,371205853,417121065215,417121065215
1677613008515,sensor,all,0,11,1543641414,1543638854,1543644806,416479427719,416479427719
1677613008515,sensor,all,0,10,2369956878,2369954199,2369959987,417268749953,417268749953
1677613008515,sensor,all,0,4,1102894908,1102892151,1102898124,417103623634,417103623634
1677613008515,sensor,all,0,5,516558267,516554941,516560446,417226463747,417226463747
1677613008515,sensor,all,0,6,1062136942,1062129614,1062139392,417129988435,417129988435
1677613008515,sensor,all,0,7,363057990,363054989,363060757,417283939303,417283939303
1677613008515,sensor,all,0,8,1304249415,1304246453,1304252228,417215363882,417215363882
1677613008515,sensor,all,0,9,678580874,678577548,678581786,417251521921,417251521921
