,timestamp,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running,target,Contr,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process
177,2023-08-16 13:09:55.217,0.0,330.0,4.086292419,4.156066666666667e-05,1.064131615,0.719249362,45959526272.0,45959526272.0,image_processing-0-0.0.1,1.0,80.42593090261983,120.3,0.7326,0.9669,0,139104383497,19559603,1.7841385833333334,107,17.409341,1.9,32.0,1.5,00:00:01
178,2023-08-16 13:09:55.217,0.0,132.0,2.109266666666667e-05,3.9080000000000005e-06,0.000161376,0.000107276,23423862684.0,23423862684.0,video_processing-0-0.0.1,0.0,80.42593090261983,120.3,0.7326,0.9669,0,139104383497,19559603,1.7841385833333334,107,17.409341,1.9,32.0,1.5,00:00:01
179,2023-08-16 13:09:55.217,0.0,132.0,1.929671968,2.9304e-05,0.48589949666666665,0.332973628,9772023668.0,9772023668.0,dd-0-0.0.1,1.0,80.42593090261983,120.3,0.7326,0.9669,0,139104383497,19559603,1.7841385833333334,107,17.409341,1.9,32.0,1.5,00:00:01
180,2023-08-16 13:09:55.217,0.0,66.0,1.2350972916666674,0.000511446,0.5183080123333332,0.384061886,15053338428.0,15053338428.0,os_cp,0.0,80.42593090261983,120.3,0.7326,0.9669,0,139104383497,19559603,1.7841385833333334,107,17.409341,1.9,32.0,1.5,00:00:01
181,2023-08-16 13:09:55.217,0.0,132.0,5.659001656333333,2.6422333333333333e-05,1.4354824496666667,0.9596643420000001,14200584660.0,14200584660.0,pyaes-0-0.0.1,1.0,80.42593090261983,120.3,0.7326,0.9669,0,139104383497,19559603,1.7841385833333334,107,17.409341,1.9,32.0,1.5,00:00:01
182,2023-08-16 13:09:56.218,0.0,132.0,2.1031333333333333e-05,3.895333333333333e-06,9.436533333333333e-05,0.000181298,9772243636.0,9772243636.0,dd-0-0.0.1,0.0,33.679728409719004,120.79,0.21158,0.5738,0,139123943100,33032736,1.80081835,108,19.559603,1.9,11.0,1.5,00:00:01
183,2023-08-16 13:09:56.218,0.0,132.0,2.1013666666666665e-05,4.187e-06,9.459333333333334e-05,0.000182364,23424081034.0,23424081034.0,video_processing-0-0.0.1,1.0,33.679728409719004,120.79,0.21158,0.5738,0,139123943100,33032736,1.80081835,108,19.559603,1.9,11.0,1.5,00:00:01
184,2023-08-16 13:09:56.218,0.0,132.0,2.1010666666666665e-05,3.906666666666667e-06,8.714866666666667e-05,0.000177606,14200795229.0,14200795229.0,pyaes-0-0.0.1,0.0,33.679728409719004,120.79,0.21158,0.5738,0,139123943100,33032736,1.80081835,108,19.559603,1.9,11.0,1.5,00:00:01
185,2023-08-16 13:09:56.218,0.0,330.0,0.036766408,2.3313666666666667e-05,0.010327051,0.007231198,45966876531.0,45966876531.0,image_processing-0-0.0.1,1.0,33.679728409719004,120.79,0.21158,0.5738,0,139123943100,33032736,1.80081835,108,19.559603,1.9,11.0,1.5,00:00:01
186,2023-08-16 13:09:56.218,0.0,66.0,0.7006109273333333,0.001138596,0.30768423933333333,0.34938917,7100397614.5,7100397614.5,os_cp,0.0,33.679728409719004,120.79,0.21158,0.5738,0,139123943100,33032736,1.80081835,108,19.559603,1.9,11.0,1.5,00:00:01
187,2023-08-16 13:09:57.218,0.0,132.0,2.1088333333333333e-05,3.676e-06,0.00012803833333333334,8.7334e-05,14200897960.0,14200897960.0,pyaes-0-0.0.1,0.0,54.33930699117354,120.43,0.53834,0.9788,0,139156975836,16686816,1.8174918166666667,109,33.032736,1.9,11.0,1.4,00:00:01
188,2023-08-16 13:09:57.218,0.0,330.0,5.772841222666667,2.417e-05,1.5135498026666665,0.9989947499999999,46967522752.0,46967522752.0,image_processing-0-0.0.1,1.0,54.33930699117354,120.43,0.53834,0.9788,0,139156975836,16686816,1.8174918166666667,109,33.032736,1.9,11.0,1.4,00:00:01
189,2023-08-16 13:09:57.218,0.0,66.0,0.6423511600000005,0.0005865029999999999,0.3381738303333335,0.26670958599999994,10185193058.5,10185193058.5,os_cp,0.0,54.33930699117354,120.43,0.53834,0.9788,0,139156975836,16686816,1.8174918166666667,109,33.032736,1.9,11.0,1.4,00:00:01
190,2023-08-16 13:09:57.218,0.0,132.0,4.847147171666666,2.9191e-05,1.2289562306666666,0.97517927,24400857828.0,24400857828.0,video_processing-0-0.0.1,1.0,54.33930699117354,120.43,0.53834,0.9788,0,139156975836,16686816,1.8174918166666667,109,33.032736,1.9,11.0,1.4,00:00:01
191,2023-08-16 13:09:57.218,0.0,132.0,2.1243333333333334e-05,3.7746666666666666e-06,0.00012879500000000002,8.790600000000001e-05,9772348348.0,9772348348.0,dd-0-0.0.1,0.0,54.33930699117354,120.43,0.53834,0.9788,0,139156975836,16686816,1.8174918166666667,109,33.032736,1.9,11.0,1.4,00:00:01
192,2023-08-16 13:09:58.218,0.0,66.0,1.1961684240000006,0.000857307,0.5141627089999998,0.42447501200000004,8776514317.0,8776514317.0,os_cp,0.0,55.035148108580756,120.61,0.32642,0.7373,0,139173662652,38821524,1.8341682833333333,110,16.686816,1.99,13.0,1.4,00:00:01
193,2023-08-16 13:09:58.218,0.0,132.0,2.946508489,2.0712e-05,0.7407924886666667,0.49944265800000004,24901143112.0,24901143112.0,video_processing-0-0.0.1,1.0,55.035148108580756,120.61,0.32642,0.7373,0,139173662652,38821524,1.8341682833333333,110,16.686816,1.99,13.0,1.4,00:00:01
194,2023-08-16 13:09:58.218,0.0,132.0,1.929690515,3.1576666666666665e-05,0.49021479366666665,0.32826209,10101183131.0,10101183131.0,dd-0-0.0.1,1.0,55.035148108580756,120.61,0.32642,0.7373,0,139173662652,38821524,1.8341682833333333,110,16.686816,1.99,13.0,1.4,00:00:01
195,2023-08-16 13:09:58.218,0.0,330.0,2.0166078623333332,3.448066666666667e-05,0.52860433,0.35827259,47326471993.0,47326471993.0,image_processing-0-0.0.1,2.0,55.035148108580756,120.61,0.32642,0.7373,0,139173662652,38821524,1.8341682833333333,110,16.686816,1.99,13.0,1.4,00:00:01
196,2023-08-16 13:09:58.218,0.0,132.0,2.1106666666666666e-05,3.7856666666666666e-06,0.00012767533333333332,8.8218e-05,14201005373.0,14201005373.0,pyaes-0-0.0.1,0.0,55.035148108580756,120.61,0.32642,0.7373,0,139173662652,38821524,1.8341682833333333,110,16.686816,1.99,13.0,1.4,00:00:01
197,2023-08-16 13:09:59.219,0.0,330.0,5.728860035,2.1853666666666667e-05,1.4950935966666667,0.998813868,48326933607.0,48326933607.0,image_processing-0-0.0.1,1.0,58.164042160870245,120.33,0.64594,0.9796,0,139212484176,43031424,1.8508385833333334,111,38.821524,1.99,13.0,1.4,00:00:01
198,2023-08-16 13:09:59.219,0.0,132.0,0.32727971066666667,1.7875333333333335e-05,0.084579184,0.057816538,14258935428.0,14258935428.0,pyaes-0-0.0.1,1.0,58.164042160870245,120.33,0.64594,0.9796,0,139212484176,43031424,1.8508385833333334,111,38.821524,1.99,13.0,1.4,00:00:01
199,2023-08-16 13:09:59.219,0.0,132.0,2.1093e-05,3.846333333333333e-06,0.000132391,9.7994e-05,10101296941.0,10101296941.0,dd-0-0.0.1,1.0,58.164042160870245,120.33,0.64594,0.9796,0,139212484176,43031424,1.8508385833333334,111,38.821524,1.99,13.0,1.4,00:00:01
200,2023-08-16 13:09:59.219,0.0,132.0,4.063640429333333,2.472e-05,1.0249298073333333,0.6881269200000001,25590420315.0,25590420315.0,video_processing-0-0.0.1,2.0,58.164042160870245,120.33,0.64594,0.9796,0,139212484176,43031424,1.8508385833333334,111,38.821524,1.99,13.0,1.4,00:00:01
201,2023-08-16 13:09:59.219,0.0,66.0,1.2023403113333337,0.0005972880000000001,0.5228268030000001,0.4047032859999997,3173323776.0,3173323776.0,os_cp,0.0,58.164042160870245,120.33,0.64594,0.9796,0,139212484176,43031424,1.8508385833333334,111,38.821524,1.99,13.0,1.4,00:00:01
202,2023-08-16 13:10:00.219,0.0,330.0,1.9489286853333334,3.4062333333333334e-05,0.588238441,0.40329354,48730953704.0,48730953704.0,image_processing-0-0.0.1,3.0,80.79456922282498,120.21,0.80257,0.9831,0,139255515600,38045264,1.8675095666666666,112,43.031424,1.99,27.0,1.4,00:00:01
203,2023-08-16 13:10:00.219,0.0,132.0,7.356678134666667,5.0465e-05,2.000849784333333,1.397580288,26990297675.0,26990297675.0,video_processing-0-0.0.1,2.0,80.79456922282498,120.21,0.80257,0.9831,0,139255515600,38045264,1.8675095666666666,112,43.031424,1.99,27.0,1.4,00:00:01
204,2023-08-16 13:10:00.219,0.0,132.0,3.859504918333333,6.068833333333333e-05,1.027144625,0.731251014,10833765018.0,10833765018.0,dd-0-0.0.1,2.0,80.79456922282498,120.21,0.80257,0.9831,0,139255515600,38045264,1.8675095666666666,112,43.031424,1.99,27.0,1.4,00:00:01
205,2023-08-16 13:10:00.219,0.0,132.0,5.497429350333333,3.247e-05,1.3970284586666668,0.9714845400000001,15232002103.0,15232002103.0,pyaes-0-0.0.1,2.0,80.79456922282498,120.21,0.80257,0.9831,0,139255515600,38045264,1.8675095666666666,112,43.031424,1.99,27.0,1.4,00:00:01
206,2023-08-16 13:10:00.219,0.0,66.0,0.956644708999999,0.0005705513333333334,0.4150625776666672,0.309252372,3307927428.0,3307927428.0,os_cp,0.0,80.79456922282498,120.21,0.80257,0.9831,0,139255515600,38045264,1.8675095666666666,112,43.031424,1.99,27.0,1.4,00:00:01
207,2023-08-16 13:10:01.220,0.0,132.0,4.650856904666666,2.5146e-05,1.1808697183333334,0.808882334,16042198318.0,16042198318.0,pyaes-0-0.0.1,1.0,88.2569804704003,120.2,0.81247,0.9853,0,139293560864,33335140,1.8841933,113,38.045264,1.99,27.0,1.4,00:00:01
208,2023-08-16 13:10:01.220,0.0,132.0,4.128281019,2.0695666666666666e-05,1.071451195,0.7345889459999999,27726100995.0,27726100995.0,video_processing-0-0.0.1,1.0,88.2569804704003,120.2,0.81247,0.9853,0,139293560864,33335140,1.8841933,113,38.045264,1.99,27.0,1.4,00:00:01
209,2023-08-16 13:10:01.220,0.0,330.0,11.315610740333334,4.8468e-05,2.9052558100000003,1.98964649,50723874487.0,50723874487.0,image_processing-0-0.0.1,2.0,88.2569804704003,120.2,0.81247,0.9853,0,139293560864,33335140,1.8841933,113,38.045264,1.99,27.0,1.4,00:00:01
210,2023-08-16 13:10:01.220,0.0,66.0,0.29354321433333297,0.00028270333333333335,0.14912262533333376,0.12329805800000004,8021099159.0,8021099159.0,os_cp,0.0,88.2569804704003,120.2,0.81247,0.9853,0,139293560864,33335140,1.8841933,113,38.045264,1.99,27.0,1.4,00:00:01
211,2023-08-16 13:10:01.220,0.0,132.0,2.1082333333333333e-05,3.8096666666666667e-06,0.000153965,0.00010504000000000001,10833890978.0,10833890978.0,dd-0-0.0.1,0.0,88.2569804704003,120.2,0.81247,0.9853,0,139293560864,33335140,1.8841933,113,38.045264,1.99,27.0,1.4,00:00:01
212,2023-08-16 13:10:02.220,0.0,132.0,1.355371431,2.0526666666666664e-05,0.34783136366666667,0.29011720399999996,11124492879.0,11124492879.0,dd-0-0.0.1,1.0,67.38380561094311,120.53,0.50896,0.8915,0,139326896004,46888332,1.9008650333333332,114,33.33514,1.99,24.0,1.4,00:00:01
213,2023-08-16 13:10:02.220,0.0,330.0,4.110325942333334,3.4531e-05,1.0557506053333332,0.7213093939999999,51446399456.0,51446399456.0,image_processing-0-0.0.1,3.0,67.38380561094311,120.53,0.50896,0.8915,0,139326896004,46888332,1.9008650333333332,114,33.33514,1.99,24.0,1.4,00:00:01
214,2023-08-16 13:10:02.220,0.0,132.0,1.1738382663333333,1.4291333333333333e-05,0.296650117,0.203160568,16245710277.0,16245710277.0,pyaes-0-0.0.1,0.0,67.38380561094311,120.53,0.50896,0.8915,0,139326896004,46888332,1.9008650333333332,114,33.33514,1.99,24.0,1.4,00:00:01
215,2023-08-16 13:10:02.220,0.0,66.0,1.2123046649999996,0.000791266,0.5135853990000001,0.42090097400000026,9178842305.5,9178842305.5,os_cp,0.0,67.38380561094311,120.53,0.50896,0.8915,0,139326896004,46888332,1.9008650333333332,114,33.33514,1.99,24.0,1.4,00:00:01
216,2023-08-16 13:10:02.220,0.0,132.0,4.531282355,4.385266666666667e-05,1.1476963363333332,0.84223061,28569729923.0,28569729923.0,video_processing-0-0.0.1,2.0,67.38380561094311,120.53,0.50896,0.8915,0,139326896004,46888332,1.9008650333333332,114,33.33514,1.99,24.0,1.4,00:00:01
217,2023-08-16 13:10:03.220,0.0,132.0,9.646864780333335,3.6368e-05,2.427227482,1.891177158,30463975720.0,30463975720.0,video_processing-0-0.0.1,2.0,82.45743922718744,120.21,0.85544,0.9818,0,139373784336,35746680,1.9175366999999999,115,46.888332,1.99,24.0,1.4,00:00:01
218,2023-08-16 13:10:03.220,0.0,330.0,8.077051089,6.454e-05,2.075200987666667,1.490522878,52939365706.0,52939365706.0,image_processing-0-0.0.1,4.0,82.45743922718744,120.21,0.85544,0.9818,0,139373784336,35746680,1.9175366999999999,115,46.888332,1.99,24.0,1.4,00:00:01
219,2023-08-16 13:10:03.220,0.0,132.0,2.504355058,4.180366666666667e-05,0.6767369056666667,0.505419798,11630756187.0,11630756187.0,dd-0-0.0.1,1.0,82.45743922718744,120.21,0.85544,0.9818,0,139373784336,35746680,1.9175366999999999,115,46.888332,1.99,24.0,1.4,00:00:01
220,2023-08-16 13:10:03.220,0.0,132.0,2.1077666666666666e-05,3.396e-06,0.00012700733333333332,9.3002e-05,16245822517.0,16245822517.0,pyaes-0-0.0.1,0.0,82.45743922718744,120.21,0.85544,0.9818,0,139373784336,35746680,1.9175366999999999,115,46.888332,1.99,24.0,1.4,00:00:01
221,2023-08-16 13:10:03.220,0.0,66.0,1.1965236140000002,0.000554756,0.5244226139999997,0.4032150719999996,15053769159.5,15053769159.5,os_cp,0.0,82.45743922718744,120.21,0.85544,0.9818,0,139373784336,35746680,1.9175366999999999,115,46.888332,1.99,24.0,1.4,00:00:01
222,2023-08-16 13:10:04.221,0.0,330.0,17.115517636666667,0.00010570033333333334,4.5146358310000005,3.0959446699999997,56040387607.0,56040387607.0,image_processing-0-0.0.1,4.0,89.55102455844771,120.31,0.77394,0.9754,0,139409531016,20001436,1.9342204,116,35.74668,2.23,32.0,1.4,00:00:01
223,2023-08-16 13:10:04.221,0.0,132.0,2.1127333333333334e-05,3.226e-06,0.000141368,9.646000000000001e-05,11630872596.0,11630872596.0,dd-0-0.0.1,0.0,89.55102455844771,120.31,0.77394,0.9754,0,139409531016,20001436,1.9342204,116,35.74668,2.23,32.0,1.4,00:00:01
224,2023-08-16 13:10:04.221,0.0,132.0,2.1074333333333333e-05,3.153e-06,0.00013547933333333333,9.243000000000001e-05,16245926857.0,16245926857.0,pyaes-0-0.0.1,0.0,89.55102455844771,120.31,0.77394,0.9754,0,139409531016,20001436,1.9342204,116,35.74668,2.23,32.0,1.4,00:00:01
225,2023-08-16 13:10:04.221,0.0,132.0,1.3381635353333332,1.3174666666666668e-05,0.336965268,0.28307822400000004,30747537054.0,30747537054.0,video_processing-0-0.0.1,0.0,89.55102455844771,120.31,0.77394,0.9754,0,139409531016,20001436,1.9342204,116,35.74668,2.23,32.0,1.4,00:00:01
226,2023-08-16 13:10:04.221,0.0,66.0,1.146362371333332,0.000447928,0.47911760533333325,0.34517041000000015,5714405421.5,5714405421.5,os_cp,0.0,89.55102455844771,120.31,0.77394,0.9754,0,139409531016,20001436,1.9342204,116,35.74668,2.23,32.0,1.4,00:00:01
227,2023-08-16 13:10:05.221,0.0,132.0,2.1595333333333333e-05,3.472333333333333e-06,0.000163248,0.000106522,11630990915.0,11630990915.0,dd-0-0.0.1,0.0,60.23040179648329,120.7,0.28897,0.79,0,139429532452,32931992,1.9509024833333333,117,20.001436,2.23,32.0,1.4,00:00:01
228,2023-08-16 13:10:05.221,0.0,330.0,7.169711213666668,5.279133333333334e-05,1.8360183706666666,1.25930623,57301821268.0,57301821268.0,image_processing-0-0.0.1,3.0,60.23040179648329,120.7,0.28897,0.79,0,139429532452,32931992,1.9509024833333333,117,20.001436,2.23,32.0,1.4,00:00:01
229,2023-08-16 13:10:05.221,0.0,132.0,2.1088e-05,3.5883333333333334e-06,0.00014280166666666666,0.00010595,30747661642.0,30747661642.0,video_processing-0-0.0.1,0.0,60.23040179648329,120.7,0.28897,0.79,0,139429532452,32931992,1.9509024833333333,117,20.001436,2.23,32.0,1.4,00:00:01
230,2023-08-16 13:10:05.221,0.0,66.0,0.09930211233333353,0.0005709446666666666,0.07796723300000008,0.09532335799999991,9761999979.0,9761999979.0,os_cp,0.0,60.23040179648329,120.7,0.28897,0.79,0,139429532452,32931992,1.9509024833333333,117,20.001436,2.23,32.0,1.4,00:00:01
231,2023-08-16 13:10:05.221,0.0,132.0,2.1082333333333333e-05,3.693e-06,0.00012867466666666665,8.7776e-05,16246038446.0,16246038446.0,pyaes-0-0.0.1,0.0,60.23040179648329,120.7,0.28897,0.79,0,139429532452,32931992,1.9509024833333333,117,20.001436,2.23,32.0,1.4,00:00:01
232,2023-08-16 13:10:06.221,0.0,132.0,2.1616333333333332e-05,3.963333333333333e-06,0.00014285033333333335,0.000109304,30747789765.0,30747789765.0,video_processing-0-0.0.1,0.0,55.27454347133563,120.52,0.49225,0.9595,0,139462464444,34326138,1.9675739833333334,118,32.931992,2.23,13.0,1.4,00:00:01
233,2023-08-16 13:10:06.221,0.0,330.0,4.970112875333333,1.8215333333333335e-05,1.2595533173333333,0.998934196,58302445897.0,58302445897.0,image_processing-0-0.0.1,2.0,55.27454347133563,120.52,0.49225,0.9595,0,139462464444,34326138,1.9675739833333334,118,32.931992,2.23,13.0,1.4,00:00:01
234,2023-08-16 13:10:06.221,0.0,66.0,1.181933886666667,0.00042464166666666666,0.48529991233333347,0.3454238580000002,4873296430.0,4873296430.0,os_cp,0.0,55.27454347133563,120.52,0.49225,0.9595,0,139462464444,34326138,1.9675739833333334,118,32.931992,2.23,13.0,1.4,00:00:01
235,2023-08-16 13:10:06.221,0.0,132.0,2.6495111036666668,2.2123333333333332e-05,0.673746275,0.44165001400000004,16688421197.0,16688421197.0,pyaes-0-0.0.1,1.0,55.27454347133563,120.52,0.49225,0.9595,0,139462464444,34326138,1.9675739833333334,118,32.931992,2.23,13.0,1.4,00:00:01
236,2023-08-16 13:10:06.221,0.0,132.0,2.1100333333333332e-05,3.55e-06,0.00013352933333333334,8.8972e-05,11631089657.0,11631089657.0,dd-0-0.0.1,1.0,55.27454347133563,120.52,0.49225,0.9595,0,139462464444,34326138,1.9675739833333334,118,32.931992,2.23,13.0,1.4,00:00:01
237,2023-08-16 13:10:07.222,0.0,330.0,6.523537807666667,4.664e-05,1.6818824920000002,1.18086345,59485261723.0,59485261723.0,image_processing-0-0.0.1,1.0,69.46979268746769,120.39,0.65128,0.9233,0,139496790582,28031586,1.9842480166666665,119,34.326138,2.23,13.0,1.4,00:00:01
238,2023-08-16 13:10:07.222,0.0,66.0,1.185140903333334,0.00049579,0.5012620259999996,0.3722590819999998,6034774899.5,6034774899.5,os_cp,0.0,69.46979268746769,120.39,0.65128,0.9233,0,139496790582,28031586,1.9842480166666665,119,34.326138,2.23,13.0,1.4,00:00:01
239,2023-08-16 13:10:07.222,0.0,132.0,4.546263564,3.750633333333334e-05,1.2292281876666666,0.827142186,17516920852.0,17516920852.0,pyaes-0-0.0.1,2.0,69.46979268746769,120.39,0.65128,0.9233,0,139496790582,28031586,1.9842480166666665,119,34.326138,2.23,13.0,1.4,00:00:01
240,2023-08-16 13:10:07.222,0.0,132.0,1.9298771126666665,3.371e-05,0.5691216939999999,0.402589798,12034353315.0,12034353315.0,dd-0-0.0.1,1.0,69.46979268746769,120.39,0.65128,0.9233,0,139496790582,28031586,1.9842480166666665,119,34.326138,2.23,13.0,1.4,00:00:01
241,2023-08-16 13:10:07.222,0.0,132.0,0.03147584766666667,1.6450333333333334e-05,0.008852355,0.007397624,30755232981.0,30755232981.0,video_processing-0-0.0.1,1.0,69.46979268746769,120.39,0.65128,0.9233,0,139496790582,28031586,1.9842480166666665,119,34.326138,2.23,13.0,1.4,00:00:01
242,2023-08-16 13:10:08.222,0.0,132.0,4.453656357000001,2.1541333333333333e-05,1.127151325,0.7633938,18281557765.0,18281557765.0,pyaes-0-0.0.1,1.0,70.161036824261,120.45,0.57976,0.9757,0,139524822168,22570102,2.0009301,120,28.031586,2.29,21.0,1.4,00:00:01
243,2023-08-16 13:10:08.222,0.0,132.0,0.15151486700000003,1.6829666666666666e-05,0.039763808000000005,0.026052208,12060466551.0,12060466551.0,dd-0-0.0.1,1.0,70.161036824261,120.45,0.57976,0.9757,0,139524822168,22570102,2.0009301,120,28.031586,2.29,21.0,1.4,00:00:01
244,2023-08-16 13:10:08.222,0.0,132.0,4.830303728333334,1.6694333333333334e-05,1.221347543,0.998800452,31755657024.0,31755657024.0,video_processing-0-0.0.1,1.0,70.161036824261,120.45,0.57976,0.9757,0,139524822168,22570102,2.0009301,120,28.031586,2.29,21.0,1.4,00:00:01
245,2023-08-16 13:10:08.222,0.0,330.0,2.5106856300000002,1.9658e-05,0.6480257626666667,0.44396705599999997,59929973634.0,59929973634.0,image_processing-0-0.0.1,1.0,70.161036824261,120.45,0.57976,0.9757,0,139524822168,22570102,2.0009301,120,28.031586,2.29,21.0,1.4,00:00:01
246,2023-08-16 13:10:08.222,0.0,66.0,1.1815640243333316,0.000433274,0.48615746800000004,0.3464279000000001,8952438055.0,8952438055.0,os_cp,0.0,70.161036824261,120.45,0.57976,0.9757,0,139524822168,22570102,2.0009301,120,28.031586,2.29,21.0,1.4,00:00:01
247,2023-08-16 13:10:09.222,0.0,132.0,2.1084e-05,3.652e-06,0.00013185533333333332,8.5982e-05,18281662396.0,18281662396.0,pyaes-0-0.0.1,0.0,48.340957641505064,120.75,0.2547,0.6347,0,139547392270,40212968,2.0176087,121,22.570102,2.29,21.0,1.4,00:00:01
248,2023-08-16 13:10:09.222,0.0,66.0,0.43728674266666623,0.0006011516666666667,0.20227089733333337,0.18164686800000007,7776372660.5,7776372660.5,os_cp,0.0,48.340957641505064,120.75,0.2547,0.6347,0,139547392270,40212968,2.0176087,121,22.570102,2.29,21.0,1.4,00:00:01
249,2023-08-16 13:10:09.222,0.0,330.0,5.2878666666666666e-05,9.406000000000001e-06,0.00037477433333333335,0.00025316199999999997,59930258631.0,59930258631.0,image_processing-0-0.0.1,0.0,48.340957641505064,120.75,0.2547,0.6347,0,139547392270,40212968,2.0176087,121,22.570102,2.29,21.0,1.4,00:00:01
250,2023-08-16 13:10:09.222,0.0,132.0,2.9319783346666664,1.8445333333333334e-05,0.7394455466666667,0.5862206480000001,32342860371.0,32342860371.0,video_processing-0-0.0.1,2.0,48.340957641505064,120.75,0.2547,0.6347,0,139547392270,40212968,2.0176087,121,22.570102,2.29,21.0,1.4,00:00:01
251,2023-08-16 13:10:09.222,0.0,132.0,2.3559666826666668,2.5553333333333335e-05,0.6050208986666666,0.421158166,12482368455.0,12482368455.0,dd-0-0.0.1,3.0,48.340957641505064,120.75,0.2547,0.6347,0,139547392270,40212968,2.0176087,121,22.570102,2.29,21.0,1.4,00:00:01
252,2023-08-16 13:10:10.223,0.0,132.0,3.653803171333333,5.4e-05,1.0004463513333333,0.78839449,13272078394.0,13272078394.0,dd-0-0.0.1,2.0,60.12826672972537,120.41,0.56177,0.9741,0,139587605238,11859040,2.03428045,122,40.212968,2.29,19.0,1.4,00:00:01
253,2023-08-16 13:10:10.223,0.0,132.0,4.310314446,2.7482333333333333e-05,1.0878251093333333,0.8968909039999999,33241226149.0,33241226149.0,video_processing-0-0.0.1,1.0,60.12826672972537,120.41,0.56177,0.9741,0,139587605238,11859040,2.03428045,122,40.212968,2.29,19.0,1.4,00:00:01
254,2023-08-16 13:10:10.223,0.0,66.0,0.7919614396666663,0.00034963700000000003,0.3443721829999995,0.2574054339999998,18205922668.5,18205922668.5,os_cp,0.0,60.12826672972537,120.41,0.56177,0.9741,0,139587605238,11859040,2.03428045,122,40.212968,2.29,19.0,1.4,00:00:01
255,2023-08-16 13:10:10.223,0.0,330.0,3.6739810926666667,3.206166666666667e-05,0.956916046,0.64888954,60580234678.0,60580234678.0,image_processing-0-0.0.1,1.0,60.12826672972537,120.41,0.56177,0.9741,0,139587605238,11859040,2.03428045,122,40.212968,2.29,19.0,1.4,00:00:01
256,2023-08-16 13:10:10.223,0.0,132.0,1.7207435926666665,2.1246666666666668e-05,0.5106820333333333,0.348867298,18631127841.0,18631127841.0,pyaes-0-0.0.1,1.0,60.12826672972537,120.41,0.56177,0.9741,0,139587605238,11859040,2.03428045,122,40.212968,2.29,19.0,1.4,00:00:01
257,2023-08-16 13:10:11.224,0.0,132.0,1.557842547,1.5801666666666668e-05,0.3946574916666667,0.27122997200000004,13543776605.0,13543776605.0,dd-0-0.0.1,0.0,77.98111144180706,120.35,0.64663,0.9748,0,139599464278,16059974,2.0509692166666667,123,11.85904,2.29,19.0,1.4,00:00:01
258,2023-08-16 13:10:11.224,0.0,132.0,3.483487942,2.0409333333333335e-05,0.877459854,0.7349326140000001,33977377765.0,33977377765.0,video_processing-0-0.0.1,1.0,77.98111144180706,120.35,0.64663,0.9748,0,139599464278,16059974,2.0509692166666667,123,11.85904,2.29,19.0,1.4,00:00:01
259,2023-08-16 13:10:11.224,0.0,330.0,4.052716009333333,2.774666666666667e-05,1.0502441516666667,0.723340306,61304796173.0,61304796173.0,image_processing-0-0.0.1,1.0,77.98111144180706,120.35,0.64663,0.9748,0,139599464278,16059974,2.0509692166666667,123,11.85904,2.29,19.0,1.4,00:00:01
260,2023-08-16 13:10:11.224,0.0,66.0,1.1859684166666664,0.0006386013333333333,0.5234226059999996,0.4016618320000003,11750501061.0,11750501061.0,os_cp,0.0,77.98111144180706,120.35,0.64663,0.9748,0,139599464278,16059974,2.0509692166666667,123,11.85904,2.29,19.0,1.4,00:00:01
261,2023-08-16 13:10:11.224,0.0,132.0,4.104019997666667,2.3933e-05,1.0864556859999999,0.74525711,19377602747.0,19377602747.0,pyaes-0-0.0.1,1.0,77.98111144180706,120.35,0.64663,0.9748,0,139599464278,16059974,2.0509692166666667,123,11.85904,2.29,19.0,1.4,00:00:01
262,2023-08-16 13:10:12.224,0.0,66.0,1.1823566790000002,0.000990341,0.48790618166666666,0.41361047,6771966637.0,6771966637.0,os_cp,0.0,37.34342845717787,120.57,0.43996,0.8701,0,139615524252,25008072,2.067629616666667,124,16.059974,2.29,9.0,1.4,00:00:01
263,2023-08-16 13:10:12.224,0.0,132.0,2.093933333333333e-05,3.971333333333334e-06,7.011433333333333e-05,0.000263146,33977685338.0,33977685338.0,video_processing-0-0.0.1,0.0,37.34342845717787,120.57,0.43996,0.8701,0,139615524252,25008072,2.067629616666667,124,16.059974,2.29,9.0,1.4,00:00:01
264,2023-08-16 13:10:12.224,0.0,330.0,5.2662666666666666e-05,1.0008e-05,0.000205063,0.000571766,61305467427.0,61305467427.0,image_processing-0-0.0.1,0.0,37.34342845717787,120.57,0.43996,0.8701,0,139615524252,25008072,2.067629616666667,124,16.059974,2.29,9.0,1.4,00:00:01
265,2023-08-16 13:10:12.224,0.0,132.0,0.14501351266666668,1.6523e-05,0.037596998,0.031652165999999995,19409377034.0,19409377034.0,pyaes-0-0.0.1,1.0,37.34342845717787,120.57,0.43996,0.8701,0,139615524252,25008072,2.067629616666667,124,16.059974,2.29,9.0,1.4,00:00:01
