seconds,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,load_avg_1minute,cpu_pct,cpu_pct_process
62241,5.152,7.527,5.544,1.107,19.513255530381297,4.654999999999999,,0.0
62242,5.152,7.923,5.544,1.107,19.577078871266906,4.6625,,0.0
62243,5.152,7.524,5.544,1.107,19.502055209886834,4.67,31.0,0.0
62244,5.548,7.527,5.846,1.308,19.72013864692078,4.67,31.0,0.0
62245,5.548,7.128,5.846,1.408,19.783097052844546,4.655,,0.0
62246,5.548,6.734,5.947,1.408,19.739267936991183,4.640000000000001,,0.0
62247,5.548,6.338,5.947,1.408,19.589787555893825,4.625,,0.0
62248,5.152,7.527,5.644,1.207,19.57185128912568,4.61,31.0,0.0
62250,5.152,7.527,5.544,1.107,19.49929590238797,4.62,,0.0
62251,5.152,7.524,5.544,1.107,19.447607131671575,4.630000000000001,,0.0
62252,5.15,7.128,5.644,1.207,19.3520249921701,4.640000000000001,,0.0
62253,5.548,6.336,6.148,1.509,19.40871749451907,4.65,32.0,0.0
62254,5.548,6.734,5.745,1.207,19.35630224616335,4.65,32.0,0.0
62255,5.152,7.13,5.644,1.207,19.289311572314347,4.655,,0.0
62256,5.152,7.13,5.544,1.107,19.182418100620044,4.66,,0.0
62257,5.152,7.13,5.544,1.107,19.10759267043403,4.665,,0.0
62258,5.152,7.13,5.644,1.207,19.115214869303824,4.67,31.0,0.0
62259,5.548,7.13,5.745,1.207,19.26965040851268,4.67,31.0,0.0
62260,5.548,7.128,5.846,1.308,19.437755285958875,4.6775,,0.0
62261,5.548,6.734,5.947,1.408,19.497528700171213,4.6850000000000005,,0.0
62262,5.548,7.13,5.846,1.408,19.62787009011985,4.6925,,0.0
62263,5.152,7.524,5.544,1.107,19.537609063083895,4.7,31.0,0.0
62264,5.15,7.524,5.644,1.207,19.533826344158726,4.7,31.0,0.0
62265,5.152,7.524,5.544,1.107,19.47177844091111,4.705,,0.0
62266,5.546,6.732,5.846,1.308,19.459844908637777,4.71,,0.0
62267,5.548,6.338,6.148,1.509,19.484791436046443,4.715,,0.0
62268,5.548,6.338,5.846,1.308,19.35135400523251,4.72,31.0,0.0
62269,5.548,6.338,5.745,1.308,19.227647803662755,4.72,31.0,0.0
62270,5.152,6.338,5.544,1.107,18.901653462563928,4.7075,,0.0
62271,5.152,7.527,5.544,1.107,19.03015742379475,4.695,,0.0
62272,5.152,7.527,5.544,1.107,19.120110196656327,4.6825,,0.0
62273,5.152,7.524,5.644,1.207,19.242177137659432,4.67,31.0,0.0
62274,5.152,7.527,5.544,1.107,19.268523996361605,4.67,31.0,0.0
62275,5.152,6.734,5.544,1.107,19.049066797453122,4.675,,0.0
62276,5.152,7.13,5.644,1.207,19.074246758217186,4.68,,0.0
62277,5.152,6.338,5.644,1.207,18.85427273075203,4.6850000000000005,,0.0
62278,5.548,6.338,5.947,1.408,18.97029091152642,4.69,31.0,0.0
62279,5.152,6.338,5.745,1.308,18.842103638068494,4.69,31.0,0.0
62280,5.152,7.13,5.644,1.207,18.929372546647947,4.6975,,0.0
62281,5.548,7.923,5.745,1.207,19.377460782653564,4.705,,0.0
62282,5.152,7.13,5.644,1.207,19.304122547857496,4.7125,,0.0
62283,5.548,7.527,5.947,1.408,19.641885783500246,4.72,31.0,0.0
62284,5.548,7.13,5.947,1.408,19.75922004845017,4.72,31.0,0.0
62285,5.548,7.13,6.048,1.509,19.90195403391512,4.725,,0.0
62286,5.548,7.13,5.947,1.408,19.94126782374059,4.73,,0.0
62287,5.152,7.527,5.644,1.207,19.81788747661841,4.735,,0.0
62288,5.548,7.923,5.846,1.308,20.060021233632888,4.74,32.0,0.0
62289,5.152,8.319,5.443,1.107,20.04831486354302,4.74,32.0,0.0
62290,5.15,8.316,5.443,1.006,20.008320404480113,4.746666666666667,,0.0
62291,5.15,8.316,5.443,1.006,19.98032428313608,4.753333333333333,,0.0
62293,5.152,8.316,5.443,1.006,19.96132699819526,4.76,33.0,0.0
62294,5.152,8.319,5.443,1.006,19.948928898736686,4.76,33.0,0.0
62295,5.152,8.316,5.544,1.107,19.999950229115683,4.765,,0.0
62296,5.152,8.316,5.745,1.207,20.125965160380982,4.77,,0.0
62297,5.546,7.128,5.745,1.207,19.975975612266687,4.775,,0.0
62298,5.152,6.734,5.644,1.207,19.60428292858668,4.78,32.0,0.0
62299,5.152,6.732,5.644,1.207,19.343498050010677,4.78,32.0,0.0
62300,5.546,5.94,6.048,1.509,19.253348635007473,4.785,,0.0
62301,5.15,6.732,5.644,1.207,19.09724404450523,4.79,,0.0
62302,5.15,6.732,5.644,1.207,18.987970831153664,4.795,,0.0
62303,5.546,7.128,5.947,1.408,19.300279581807565,4.8,30.0,0.0
62304,5.548,6.336,5.745,1.308,19.191295707265294,4.8,30.0,0.0
62305,5.546,6.336,5.745,1.308,19.114406995085705,4.805,,0.0
62306,5.15,6.732,5.644,1.207,18.999984896559994,4.8100000000000005,,0.0
62307,5.546,7.128,5.846,1.308,19.248389427591995,4.815,,0.0
62308,5.546,7.524,6.048,1.509,19.661972599314396,4.82,32.0,0.0
62309,5.546,6.732,6.249,1.61,19.80448081952008,4.82,32.0,0.0
62310,5.546,5.94,5.846,1.408,19.485136573664057,4.8225,,0.0
62311,5.15,6.336,5.644,1.207,19.14069560156484,4.825,,0.0
62312,5.546,6.336,5.745,1.308,19.07898692109539,4.827500000000001,,0.0
62313,5.546,7.128,5.947,1.408,19.36399084476677,4.83,30.0,0.0
62314,5.15,7.128,5.745,1.207,19.32379359133674,4.83,30.0,0.0
62315,5.15,7.524,5.544,1.107,19.32415551393572,4.8325,,0.0
62316,5.15,7.92,5.644,1.207,19.503208859755006,4.835,,0.0
62317,5.152,7.92,5.745,1.308,19.689746201828505,4.8375,,0.0
62318,5.546,7.524,6.148,1.509,20.000922341279956,4.84,32.0,0.0
62319,5.546,7.524,6.148,1.509,20.218745638895967,4.84,32.0,0.0
62320,5.546,6.336,5.745,1.308,19.83362194722718,4.825,,0.0
62321,5.15,6.732,5.644,1.207,19.503435363059026,4.8100000000000005,,0.0
62322,5.15,7.128,5.644,1.207,19.391104754141317,4.795,,0.0
62323,5.546,7.524,6.048,1.408,19.731573327898925,4.78,31.0,0.0
62324,5.546,7.524,5.644,1.207,19.788401329529247,4.78,31.0,0.0
62325,5.15,7.524,5.544,1.107,19.649380930670475,4.782500000000001,,0.0
62326,5.152,7.527,5.544,1.107,19.553566651469335,4.785,,0.0
